"Original URL","Redirect to","Redirect type","Redirect style","Priority","Match query strings","Ignore trailing slash","Ignore protocol","Disable if page exists","Note"
"/blog/Excel Series","/rosterlab-blog/blog/excel-series","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"/blog/Why RosterLab Free","/rosterlab-blog/blog/why-rosterlab-free","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"/blog/Roster more effectively with Excel Ep2: Sleep Days after Night Shifts","/rosterlab-blog/blog/roster-more-effectively-with-excel-ep2-sleep-days-after-night-shifts","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"/blog/CaseStudy_DargavilleMedicalCentre","/rosterlab-blog/blog/casestudy_dargavillemedicalcentre","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"/blog/four-levels-of-staffing-optimisation","/rosterlab-blog/blog/four-levels-of-staffing-optimisation","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"/blog/trade-offs","/rosterlab-blog/blog/trade-offs","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"/blog/guide-to-rostering","/rosterlab-blog/blog/guide-to-rostering","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"/blog/rosterball","/rosterlab-blog/blog/rosterball","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"https?://blog.rosterlab.com/rosterlab-blog(?P<page_slug>/.*)?$","http://blog.rosterlab.com{page_slug}","STANDARD","301","2000000000","FALSE","TRUE","TRUE","TRUE",""
"http://blog.rosterlab.com/blog/guide-to-rostering","/guide-to-rostering","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://blog.rosterlab.com/rosterlab-blog","/","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://20646833.hs-sites.com/healthcare/agedcare","/industries/healthcare/agedcare","STANDARD","301","1000000003","FALSE","TRUE","TRUE","TRUE",""
"http://20646833.hs-sites.com/healthcare/radiology","/industries/healthcare/radiology","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://20646833.hs-sites.com/healthcare/edicu","/industries/healthcare/edicu","STANDARD","301","1000000002","FALSE","TRUE","TRUE","TRUE",""
"http://blog.rosterlab.com/title","/self-scheduling","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://blog.rosterlab.com/case-studies","/studies","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"https?://blog.rosterlab.com/case-studies(?P<page_slug>/.*)?$","http://blog.rosterlab.com/studies{page_slug}","STANDARD","301","2000000000","FALSE","TRUE","TRUE","TRUE",""
"http://20646833.hs-sites.com","/blog","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://rosterlab.com/blog/blog/*rest-of-URL","http://rosterlab.com/blog/{rest-of-URL}","FLEXIBLE","301","2","FALSE","TRUE","TRUE","TRUE",""
"http://rosterlab.com/rosterlab-blog/blog/*rest-of-URL","https://rosterlab.com/blog/{rest-of-URL}","STANDARD","301","1000000004","FALSE","TRUE","TRUE","TRUE",""
"http://rosterlab.com/self-scheduling","https://rosterlab.com/product/self-scheduling","STANDARD","301","4","FALSE","TRUE","TRUE","FALSE",""
"http://rosterlab.com/studies/blog/studies/blog/*rest-of-URL","https://rosterlab.com/studies/blog/{rest-of-URL}","FLEXIBLE","301","1000000005","FALSE","TRUE","TRUE","TRUE",""
"http://rosterlab.com/blog/Roster more effectively with Excel Ep2: Sleep Days after Night Shifts","https://rosterlab.com/blog/roster-more-effectively-with-excel-ep2-sleep-days-after-night-shifts","STANDARD","301","3","FALSE","TRUE","TRUE","FALSE",""
"http://rosterlab.com/rosterlab-blog/blog/excel-series","https://rosterlab.com/blog","STANDARD","301","5","TRUE","TRUE","TRUE","FALSE",""
"https?://rosterlab.com/studies(?P<page_slug>/.*)?$","http://rosterlab.com/case-studies{page_slug}","STANDARD","301","1999979815","FALSE","TRUE","TRUE","TRUE",""
"http://rosterlab.com/studies","/case-studies","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://rosterlab.com/case-studies/blog/casestudy_dargavillemedicalcentre","/case-studies/dargaville-medical-centre-new-zealand","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://rosterlab.com/case-studies/blog/case-study-aus-icu-unit","/case-studies/icu-unit-western-australia","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://rosterlab.com/example-media","/staff-rostering-interactive-demo","STANDARD","301","1000000006","FALSE","TRUE","TRUE","TRUE",""
"http://rosterlab.com/blog/cost-efficiency","/blog/improving-cost-efficiency-staff-rostering","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://rosterlab.com/case-studies/case-studies/blog/casestudy_dargavillemedicalcentre","https://rosterlab.com/case-studies/dargaville-medical-centre-new-zealand","STANDARD","301","6","FALSE","TRUE","TRUE","FALSE",""
"http://rosterlab.com/case-studies/case-studies/icu-unit-western-australia","https://rosterlab.com/case-studies/icu-unit-western-australia","STANDARD","301","7","FALSE","TRUE","TRUE","FALSE",""
"http://rosterlab.com/.well-known/microsoft-identity-association.json","https://rosterlab.com/hubfs/microsoft-identity-association.json","STANDARD","305","8","FALSE","TRUE","TRUE","FALSE",""
"/blog/wdhbradiographyimplementation","/newsroom/whanganui-radiography-department-embraces-ai-rostering","STANDARD","301","9","FALSE","TRUE","TRUE","FALSE",""
"/hs-web-interactive-20646833-189912447154","/","STANDARD","301","12","FALSE","TRUE","TRUE","FALSE",""
"/case-studies/press-news","/newsroom","STANDARD","301","10","FALSE","TRUE","TRUE","FALSE",""
"/studies**/blog/**casestudy_dargavillemedicalcentre","/case-studies/dargaville-medical-centre-new-zealand","STANDARD","301","11","FALSE","TRUE","TRUE","FALSE",""
"/example-medi","/","STANDARD","301","13","FALSE","TRUE","TRUE","FALSE",""
"/aa","/","STANDARD","301","14","FALSE","TRUE","TRUE","FALSE",""
"/test","/","STANDARD","301","15","FALSE","TRUE","TRUE","FALSE",""
"http://rosterlab.com/-ab-variant-82914e52-ef88-4c6a-94f5-67524e4608db","/about","STANDARD","301","1000000007","FALSE","TRUE","TRUE","TRUE",""
"http://rosterlab.com/meeting-confirmed-0","/book-a-demo","STANDARD","301","1000000008","FALSE","TRUE","TRUE","TRUE",""
"http://rosterlab.com/blog/staff-scheduling-to-payroll-the-right-way-to-do-it","/blog/staff-rostering-to-payroll-the-right-way-to-do-it","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://rosterlab.com/product/self-scheduling","/feature/self-scheduling","STANDARD","301","1000000009","FALSE","TRUE","TRUE","TRUE",""
"http://rosterlab.com/-ab-variant-478b989c-855c-4383-9e60-19529616c556","/","STANDARD","301","1000000010","FALSE","TRUE","TRUE","TRUE",""
"http://rosterlab.com/blog/night-shifts","/blog/manage-night-shift-planning-wellbeing-effectively","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/migration/fixed-shifts-requests-vs.-preferences","/migration/staffapp/fixed-shifts-requests-vs.-preferences","STANDARD","301","1000000012","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/migration/sign-up-to-staff-accounts","/migration/staffapp/sign-up-to-staff-accounts","STANDARD","301","1000000013","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/migration/share-and-subscribe-to-my-work-schedules","/migration/staffapp/ical","STANDARD","301","1000000014","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/staffapp/ical","/staffguide/ical","STANDARD","301","1000000018","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/staffapp/mobile-vs.-bigger-screens","/staffguide/mobile-vs.-bigger-screens","STANDARD","301","1000000019","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/staffapp/sign-up-to-staff-accounts","/staffguide/sign-up-to-staff-accounts","STANDARD","301","1000000020","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/staffapp/how-to-submit-my-leave-request","/staffguide/how-to-submit-my-leave-request","STANDARD","301","1000000022","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/staffguide/fixed-shifts-requests-vs.-preferences","/staff-guide/fixed-shifts-requests-vs.-preferences","STANDARD","301","1000000024","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/use-rules-as-a-free-user","/migrated/use-rules-as-a-free-user","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/how-and-when-to-use-shifts","/migrated/how-and-when-to-use-shifts","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/how-to-assess-if-i-should-adopt-an-ai-generated-schedule","/migrated/how-to-assess-if-i-should-adopt-an-ai-generated-schedule","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/analysis-and-stats","/migrated/analysis-and-stats","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/recurring-demands-or-day-specific-demands","/migrated/recurring-demands-or-day-specific-demands","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/how-to-set-my-staffing-requirements-on-a-daily-level","/migrated/how-to-set-my-staffing-requirements-on-a-daily-level","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/customise-your-rules","/migrated/customise-your-rules","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/shift-groups-explained","/migrated/shift-groups-explained","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/add-employees-and-assign-skills-shifts","/migrated/add-employees-and-assign-skills-shifts","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/the-rosterlab-platform","/migrated/the-rosterlab-platform","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/what-are-preferences-and-how-to-use-it","/migrated/what-are-preferences-and-how-to-use-it","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/how-to-get-started","/migrated/how-to-get-started","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/how-does-the-approval-system-work","/migrated/how-does-the-approval-system-work","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/uploadrosterlabrosterfile","/migrated/uploadrosterlabrosterfile","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/access-location-settings-general-guidance","/migrated/access-location-settings-general-guidance","STANDARD","301","1000000001","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/migration/kb-search-results","/kb-search-results","STANDARD","301","1000000016","FALSE","TRUE","TRUE","TRUE",""
"https?://help.rosterlab.com/migration(?P<page_slug>/.*)?$","{page_slug}","STANDARD","301","1000000017","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/migration/how-to-submit-my-leave-request","/migration/staffapp/how-to-submit-my-leave-request","STANDARD","301","1000000011","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/staffapp/fixed-shifts-requests-vs.-preferences","/staffguide/fixed-shifts-requests-vs.-preferences","STANDARD","301","1000000021","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/staffguide/how-to-submit-my-leave-request","/staff-guide/how-to-submit-my-leave-request","STANDARD","301","1000000023","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/staffguide/sign-up-to-staff-accounts","/staff-guide/sign-up-to-staff-accounts","STANDARD","301","1000000025","FALSE","TRUE","TRUE","TRUE",""
"http://help.rosterlab.com/staffguide/mobile-vs.-bigger-screens","/staff-guide/mobile-vs.-bigger-screens","STANDARD","301","1000000026","FALSE","TRUE","TRUE","TRUE",""
